,label,path,divide
4163,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3660.jpg,train
4164,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1859.jpg,train
4165,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3481.jpg,train
4166,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3744.jpg,train
4167,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.683.jpg,train
4168,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1800.jpg,train
4169,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4846.jpg,train
4170,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1679.jpg,train
4171,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.743.jpg,train
4172,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4476.jpg,train
4173,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2455.jpg,train
4174,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3437.jpg,train
4175,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1653.jpg,train
4176,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1871.jpg,train
4177,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.902.jpg,train
4178,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1895.jpg,train
4179,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3683.jpg,train
4180,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.30.jpg,train
4181,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3481.jpg,train
4182,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1628.jpg,train
4183,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3150.jpg,train
4184,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.623.jpg,train
4185,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2489.jpg,train
4186,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4802.jpg,train
4187,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3421.jpg,train
4188,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1434.jpg,train
4189,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4064.jpg,train
4190,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3938.jpg,train
4191,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.151.jpg,train
4192,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3666.jpg,train
4193,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3506.jpg,train
4194,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3141.jpg,train
4195,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2990.jpg,train
4196,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2542.jpg,train
4197,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3602.jpg,train
4198,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3561.jpg,train
4199,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4798.jpg,train
4200,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4437.jpg,train
4201,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2823.jpg,train
4202,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2861.jpg,train
4203,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3767.jpg,train
4204,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.983.jpg,train
4205,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2318.jpg,train
4206,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3681.jpg,train
4207,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3170.jpg,train
4208,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.583.jpg,train
4209,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3877.jpg,train
4210,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4649.jpg,train
4211,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2258.jpg,train
4212,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.91.jpg,train
4213,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2763.jpg,train
4214,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1499.jpg,train
4215,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.544.jpg,train
4216,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1901.jpg,train
4217,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1211.jpg,train
4218,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1058.jpg,train
4219,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4394.jpg,train
4220,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3984.jpg,train
4221,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3877.jpg,train
4222,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1332.jpg,train
4223,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3979.jpg,train
4224,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4983.jpg,train
4225,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1278.jpg,train
4226,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3472.jpg,train
4227,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2152.jpg,train
4228,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.542.jpg,train
4229,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1881.jpg,train
4230,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2819.jpg,train
4231,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1028.jpg,train
4232,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2961.jpg,train
4233,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3648.jpg,train
4234,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4466.jpg,train
4235,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.999.jpg,train
4236,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2174.jpg,train
4237,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2643.jpg,train
4238,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4679.jpg,train
4239,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3726.jpg,train
4240,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2809.jpg,train
4241,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.170.jpg,train
4242,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3169.jpg,train
4243,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2069.jpg,train
4244,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1925.jpg,train
4245,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2392.jpg,train
4246,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1710.jpg,train
4247,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2569.jpg,train
4248,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3559.jpg,train
4249,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2038.jpg,train
4250,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3302.jpg,train
4251,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1276.jpg,train
4252,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1978.jpg,train
4253,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.149.jpg,train
4254,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4609.jpg,train
4255,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.374.jpg,train
4256,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2693.jpg,train
4257,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2768.jpg,train
4258,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4764.jpg,train
4259,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2634.jpg,train
4260,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4650.jpg,train
4261,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3851.jpg,train
4262,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1262.jpg,train
4263,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1454.jpg,train
4264,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.991.jpg,train
4265,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4165.jpg,train
4266,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4726.jpg,train
4267,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4208.jpg,train
4268,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3159.jpg,train
4269,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4594.jpg,train
4270,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3241.jpg,train
4271,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1600.jpg,train
4272,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1921.jpg,train
4273,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4884.jpg,train
4274,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2548.jpg,train
4275,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4387.jpg,train
4276,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3549.jpg,train
4277,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4455.jpg,train
4278,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.927.jpg,train
4279,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2376.jpg,train
4280,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2014.jpg,train
4281,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4729.jpg,train
4282,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.265.jpg,train
4283,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1612.jpg,train
4284,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.853.jpg,train
4285,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.141.jpg,train
4286,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4255.jpg,train
4287,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4734.jpg,train
4288,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2654.jpg,train
4289,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1358.jpg,train
4290,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.689.jpg,train
4291,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1623.jpg,train
4292,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1575.jpg,train
4293,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2943.jpg,train
4294,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4773.jpg,train
4295,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.756.jpg,train
4296,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1439.jpg,train
4297,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1999.jpg,train
4298,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4788.jpg,train
4299,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1965.jpg,train
4300,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1495.jpg,train
4301,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2022.jpg,train
4302,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.919.jpg,train
4303,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4607.jpg,train
4304,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.530.jpg,train
4305,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1546.jpg,train
4306,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1658.jpg,train
4307,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.407.jpg,train
4308,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3952.jpg,train
4309,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1953.jpg,train
4310,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.122.jpg,train
4311,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1667.jpg,train
4312,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4038.jpg,train
4313,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4503.jpg,train
4314,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3599.jpg,train
4315,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3403.jpg,train
4316,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1079.jpg,train
4317,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3456.jpg,train
4318,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2139.jpg,train
4319,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.523.jpg,train
4320,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4806.jpg,train
4321,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3739.jpg,train
4322,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1093.jpg,train
4323,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3987.jpg,train
4324,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.458.jpg,train
4325,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.550.jpg,train
4326,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4888.jpg,train
4327,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4767.jpg,train
4328,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4083.jpg,train
4329,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4110.jpg,train
4330,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.46.jpg,train
4331,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.334.jpg,train
4332,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1667.jpg,train
4333,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.803.jpg,train
4334,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2674.jpg,train
4335,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4743.jpg,train
4336,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2411.jpg,train
4337,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1460.jpg,train
4338,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4794.jpg,train
4339,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1489.jpg,train
4340,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4346.jpg,train
4341,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2576.jpg,train
4342,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3213.jpg,train
4343,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1231.jpg,train
4344,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3950.jpg,train
4345,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4573.jpg,train
4346,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3876.jpg,train
4347,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3611.jpg,train
4348,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1855.jpg,train
4349,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.222.jpg,train
4350,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.776.jpg,train
4351,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.507.jpg,train
4352,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4827.jpg,train
4353,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1548.jpg,train
4354,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3929.jpg,train
4355,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1044.jpg,train
4356,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2424.jpg,train
4357,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2721.jpg,train
4358,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.720.jpg,train
4359,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2866.jpg,train
4360,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.905.jpg,train
4361,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3502.jpg,train
4362,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1436.jpg,train
4363,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4431.jpg,train
4364,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.467.jpg,train
4365,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4870.jpg,train
4366,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4019.jpg,train
4367,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.2349.jpg,train
4368,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2187.jpg,train
4369,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1316.jpg,train
4370,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3348.jpg,train
4371,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2592.jpg,train
4372,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1347.jpg,train
4373,dogs,/kaggle/input/dogs-cats-images/dataset/test_set/dogs/dog.4117.jpg,train
4374,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3777.jpg,train
4375,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1124.jpg,train
4376,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4211.jpg,train
4377,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3425.jpg,train
4378,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1591.jpg,train
4379,cats,/kaggle/input/dogs-cats-images/dataset/test_set/cats/cat.4931.jpg,train
4380,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1460.jpg,train
4381,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.503.jpg,train
4382,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2759.jpg,train
4383,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3132.jpg,train
4384,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.1198.jpg,train
4385,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.3428.jpg,train
4386,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.59.jpg,train
4387,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.746.jpg,train
4388,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3644.jpg,train
4389,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.525.jpg,train
4390,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3673.jpg,train
4391,dogs,/kaggle/input/dogs-cats-images/dataset/training_set/dogs/dog.1974.jpg,train
4392,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3858.jpg,train
4393,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.2373.jpg,train
4394,cats,/kaggle/input/dogs-cats-images/dataset/training_set/cats/cat.3174.jpg,train
